avg_student_gain,class_size,years_experience,education_level,professional_development_hours,subject_area,school_type,student_demographics,teaching_method,parental_involvement,resource_availability,effectiveness_score
7.966326932354775,42.0,1.4294518469047193,Bachelors,86.73749946033166,Math,Suburban,Diverse,Traditional,Low,Abundant,8.85587627212027
8.168816618592958,39.0,31.284456845254628,Bachelors,81.45987382465249,Math,Suburban,Diverse,Interactive,High,Abundant,1.69187251159516
24.829109119521128,30.0,13.777428311674425,Professional,50.88809463493956,Arts,Suburban,Homogeneous,Project-Based,Medium,Limited,2.36381330910085
17.676820257033064,,28.927306945076715,,18.670960749085175,Social Studies,Rural,Homogeneous,Project-Based,Medium,Adequate,1.394753598723825
8.697360369375788,44.0,9.150426715149806,Doctorate,58.79398280529233,Arts,Rural,Homogeneous,Project-Based,Medium,Abundant,5.388032078139827
6.5864861724177715,33.0,32.26968417139228,Bachelors,99.39876215344624,Arts,Rural,Homogeneous,Traditional,Medium,Limited,6.928403133198361
20.045634377574807,15.0,1.0968094946301357,Professional,0.9129113634876784,Science,Urban,High Needs,Interactive,Low,Limited,9.3290744872832
23.122508251100736,15.0,34.595847012307736,Bachelors,0.3684295868078058,Science,Urban,Diverse,Interactive,Medium,Abundant,9.404280108808344
21.163594637932302,35.0,29.621943822635096,Masters,64.85624646656414,,Urban,Diverse,Technology-Based,Medium,Limited,9.862928610240742
10.350937311110107,20.0,11.009449055705161,Masters,76.14269489630988,Math,Urban,Homogeneous,Traditional,Low,Adequate,9.763773038707917
23.672649100631123,42.0,30.960078715913973,Doctorate,50.81529059467202,Social Studies,Urban,Diverse,Interactive,High,Limited,7.315137224423995
5.0394526175213255,41.0,10.799918162423237,Doctorate,68.06518848140041,Social Studies,Rural,Diverse,Traditional,Low,Limited,6.015300682217542
22.494573356225203,10.0,1.853119501086197,Professional,17.74877401167435,Math,Rural,High Needs,Traditional,Medium,Abundant,6.807886350939882
24.452845459348772,10.0,12.4994482381064,Professional,22.475781519524418,Science,Suburban,High Needs,Interactive,High,Adequate,1.3650398471679703
23.15520312424008,,6.3533225170479675,Bachelors,38.92583342831614,Science,Suburban,Homogeneous,Technology-Based,High,Adequate,4.469440662612204
7.239434598902594,,28.495700213630084,Doctorate,14.790965419776981,Language,Rural,Homogeneous,Technology-Based,High,Abundant,4.582767332205444
24.030463380061786,41.0,,Professional,85.85151578785141,,Urban,Diverse,,Medium,Abundant,
12.194921988819466,27.0,28.155257023183722,Doctorate,42.28048518024926,Language,Suburban,Homogeneous,Interactive,Low,Abundant,4.053224285135963
19.0291433121482,10.0,17.78511680417095,Professional,4.941641462564938,Social Studies,Rural,Diverse,Project-Based,High,Abundant,3.8617849822865673
8.534643172128533,10.0,23.072582442936746,Professional,96.63473569723064,Language,Urban,Homogeneous,Interactive,Low,Adequate,9.574786036882792
23.73627093393485,39.0,,Masters,48.43816690749422,Language,,Homogeneous,Project-Based,Medium,Abundant,3.352016188867952
12.339560497422237,25.0,29.847330855448305,Masters,46.6441277724424,Math,,Homogeneous,Traditional,High,Limited,4.900251785050645
20.531655607352743,29.0,1.793301901610024,Doctorate,76.21761596182174,Social Studies,Rural,High Needs,Technology-Based,Low,Adequate,
23.84426505977303,31.0,30.83140625478859,,73.01667058846722,Arts,Rural,High Needs,Technology-Based,High,Limited,4.645963371477076
23.602159125563404,34.0,1.1611727436991175,Bachelors,96.91257121792673,Math,Suburban,Diverse,Technology-Based,Medium,Adequate,3.6987916865941988
15.851168316853453,28.0,,Bachelors,61.653803875983456,Science,Rural,High Needs,,Low,Abundant,7.768878233467801
18.791341572976954,29.0,30.911432066576136,Bachelors,74.0298799646363,Social Studies,Rural,Diverse,Technology-Based,High,,6.726347001904643
14.480733422841844,23.0,24.73890673211629,Professional,87.70219676459719,Math,Rural,High Needs,Interactive,Medium,Adequate,8.19128418106082
17.544816971650263,18.0,15.810056141360748,Bachelors,72.12368996057081,Math,Suburban,Homogeneous,Project-Based,Low,Adequate,5.100393150454864
22.913464908097417,10.0,9.663868201871168,Doctorate,40.636226434819434,Science,Urban,Homogeneous,Traditional,High,Abundant,9.360064710703037
10.155840729062843,38.0,26.368200112019817,Masters,80.4031898353735,Language,Urban,High Needs,Traditional,High,Limited,2.654055996372689
16.116207095310628,19.0,9.933285890304012,Doctorate,44.0655995470748,Social Studies,,High Needs,Project-Based,High,Adequate,7.4983595916729175
15.811689236829753,13.0,25.104447387730602,Masters,99.97742558737212,Language,Urban,Diverse,Traditional,High,Limited,5.340420199784097
23.062475599232826,23.0,3.8716356517255597,Bachelors,28.831138368860632,Math,Urban,Homogeneous,Traditional,Medium,Abundant,2.0471513296167885
11.106492199436,13.0,29.449388388251066,Bachelors,5.445136133685768,Science,Rural,Homogeneous,Technology-Based,Low,Limited,6.080746890151863
8.108950360529498,26.0,14.397985013775887,Professional,15.787745449071044,Math,Rural,Diverse,Project-Based,Medium,Adequate,9.889606673175452
15.592818044034676,41.0,,,97.57020802503247,Math,Rural,High Needs,Technology-Based,Low,,7.6885805724474485
5.2766100702490615,44.0,33.00321241434703,Doctorate,53.17508955975192,Science,Rural,Diverse,Project-Based,Low,Abundant,1.3829104128511118
6.197731297120783,38.0,16.16292253590256,Doctorate,38.756220691169986,Social Studies,Suburban,High Needs,Traditional,High,Abundant,8.017854922026515
16.168713064515643,41.0,,Doctorate,86.66526549859826,Language,Suburban,High Needs,Interactive,Low,Adequate,1.4531795519419317
24.411310486894383,17.0,11.701762148581542,Bachelors,22.31382517737288,Arts,Urban,Diverse,Technology-Based,Low,Limited,5.539640589148798
14.464033444397701,20.0,22.409954969901335,Bachelors,4.8813671233417955,Math,Urban,Homogeneous,Project-Based,Low,Abundant,1.655676981651374
17.532998000197097,41.0,18.141987122302297,Masters,,Social Studies,Rural,High Needs,Traditional,Medium,Abundant,4.211092272121476
20.19660150027476,17.0,20.672394497955697,Bachelors,,Math,Rural,Diverse,Interactive,Medium,Abundant,8.19644927171215
18.912316258426948,34.0,11.893479253377283,Doctorate,7.330958863275471,Math,Suburban,High Needs,Project-Based,Medium,Limited,7.758758978719733
23.37822114023349,11.0,24.011408808509767,Bachelors,72.9566933246086,Math,Rural,Diverse,Project-Based,High,Limited,4.1883291078881095
9.758534305896397,38.0,2.226153852457453,Masters,25.750004109447122,Science,Suburban,Homogeneous,Technology-Based,,Adequate,3.674558533485402
7.0268190886084785,38.0,1.3538851532154945,Doctorate,27.040086478966817,Language,Suburban,High Needs,Interactive,High,Adequate,
6.436804977729551,43.0,1.9261878058497184,Professional,66.40888361456454,Language,Suburban,High Needs,Technology-Based,Medium,Adequate,8.63585029361246
22.70171976828064,,27.28101373271599,Masters,41.91700712727865,Social Studies,Rural,Homogeneous,Technology-Based,Low,Abundant,3.6910496862401385
15.47072187410202,23.0,11.988127755934684,Masters,18.07749977829761,Arts,Urban,High Needs,Project-Based,,Limited,2.4289122742726246
8.634124147447121,36.0,21.475535231845836,Bachelors,16.434055471469943,Social Studies,Suburban,Diverse,Technology-Based,Medium,Abundant,9.137704261072878
19.250334083457254,21.0,4.993449272226982,Bachelors,5.387554664392702,Language,Urban,Diverse,Project-Based,Low,Limited,4.3764911209840305
19.310827150178085,31.0,8.73971397924273,Bachelors,1.2901034079562668,Math,Urban,High Needs,Interactive,Low,Abundant,7.025091932024695
6.620916817388389,33.0,32.243583496913274,Bachelors,60.087089854289175,Social Studies,Suburban,Diverse,Interactive,High,Abundant,3.2609509847849383
14.666777779337675,28.0,23.0740057573463,Doctorate,92.09256652321706,Language,Rural,High Needs,Project-Based,Medium,Limited,2.702314880448604
20.670490955882332,35.0,18.585342619505543,Masters,92.63982113377031,Social Studies,Suburban,High Needs,Project-Based,Low,Abundant,6.902839233108931
18.635420003363315,30.0,7.492996119256431,Professional,9.643407740071918,Math,Suburban,Homogeneous,Project-Based,High,Adequate,4.370139978567115
12.681444838441804,25.0,12.061601898408043,Doctorate,59.14003117265718,Arts,Suburban,Homogeneous,Interactive,,Adequate,2.4637819729551365
17.4532181861428,19.0,1.1290344622249966,Bachelors,88.44097996964496,Language,Urban,High Needs,Project-Based,High,Adequate,1.997732307484588
20.42671514641133,44.0,27.86506405703497,Professional,68.2697967335374,Arts,Rural,Diverse,Technology-Based,High,Abundant,3.1676992681689318
17.77790287897272,31.0,6.55910221087476,,44.8461965154076,Social Studies,Urban,Diverse,Project-Based,High,Abundant,3.73041065090711
14.53232699058714,36.0,29.62045892110294,,7.824035392683848,Science,Urban,Diverse,Technology-Based,Medium,Adequate,5.192198544096424
12.19393538251648,27.0,27.095871017828152,Professional,43.11310550248524,Social Studies,Urban,High Needs,Interactive,Low,Adequate,8.607697859802599
20.90415974936898,21.0,15.944463095804725,Bachelors,41.41354016672582,Arts,Urban,Diverse,Project-Based,High,Abundant,6.5959366092304
11.265711517091795,32.0,30.368136829848844,Masters,62.66415204038318,Arts,Rural,Diverse,Interactive,Low,Abundant,1.9336685622704781
19.115237052667403,32.0,27.29330614760907,Bachelors,43.689836755539545,Language,Suburban,High Needs,Project-Based,High,Adequate,8.11072150817007
18.985945383855444,43.0,3.780113871216686,Masters,7.8435430969876485,Science,Rural,Diverse,Project-Based,High,Limited,1.1224556451696315
15.50475817814035,15.0,,Masters,86.33537308876181,,Suburban,Diverse,Interactive,Low,Abundant,3.709780583729587
20.215435245332188,30.0,24.258073458980498,Bachelors,87.34720157369117,Social Studies,Urban,Diverse,Interactive,Low,Adequate,5.760634168070267
21.65159097370888,34.0,19.054735714255663,Masters,64.35728078932166,Language,Suburban,High Needs,Technology-Based,High,Adequate,7.593643041598625
6.665486944231189,44.0,31.995253193397932,Doctorate,80.65965430098497,Math,Suburban,Homogeneous,Technology-Based,Medium,Adequate,1.9976285386875998
,26.0,20.196744896876837,Doctorate,97.73411029518174,Language,Rural,High Needs,Interactive,Low,Limited,2.0775290329217664
9.648573635449944,25.0,28.206104475218265,Bachelors,25.47183228202656,Language,Urban,Diverse,Technology-Based,High,Limited,9.538916447725628
20.906733384441736,11.0,17.039736060610224,Bachelors,72.75249007712266,Math,Rural,,Traditional,Medium,Limited,8.354805690569759
13.744679625876424,33.0,5.924126800919634,Professional,1.0025030596283235,Social Studies,,Homogeneous,Project-Based,High,Abundant,2.0256306354319116
22.49236111332935,27.0,9.944419887144786,Masters,49.86475762038987,Social Studies,Rural,Homogeneous,Technology-Based,High,Limited,6.704973682496978
17.8701789542233,18.0,28.365657501628004,Bachelors,14.341823763531691,Arts,Urban,Diverse,Technology-Based,Low,Limited,9.519107254186393
7.276872154237131,42.0,24.63599339265232,Bachelors,67.90208376000292,Social Studies,Suburban,Homogeneous,Traditional,Low,Abundant,7.814972036620464
10.008623105780485,14.0,32.47785745006246,Bachelors,45.091258854038806,Math,Urban,Homogeneous,Technology-Based,,Adequate,2.685729160201827
13.043168384295674,39.0,9.793452956398744,Doctorate,38.87711074635316,Language,Rural,High Needs,Technology-Based,High,Abundant,9.556334873440461
12.73821016755971,32.0,21.920806900120024,Masters,68.70728192166347,Math,Suburban,High Needs,Interactive,High,Limited,9.841482754119554
12.93597934822863,24.0,7.94112820050502,Professional,93.82633357076367,Language,Suburban,Homogeneous,Interactive,High,Limited,
23.06849073250476,18.0,26.560480241724715,Professional,23.19556739092905,Math,Urban,High Needs,Project-Based,Low,Abundant,
14.19695868871537,17.0,33.73566864163811,Doctorate,98.94443623992076,Social Studies,Suburban,Homogeneous,Technology-Based,High,Adequate,3.576405116481588
6.82398896767892,15.0,29.91041176605845,Doctorate,50.81049049791996,Math,Suburban,Homogeneous,Project-Based,Medium,Abundant,7.648981628630119
11.132146457793816,11.0,8.965489732911955,Professional,89.66640581571372,Math,Suburban,Diverse,Technology-Based,High,Abundant,3.797872801159981
13.82052117703952,39.0,10.420313658295878,Doctorate,76.30194831419553,Language,Urban,Diverse,Traditional,Medium,Abundant,1.4243193332004465
11.958019174918437,,21.006717204345918,Professional,23.340649328413154,Arts,Suburban,Diverse,Technology-Based,High,Adequate,7.373670338918323
9.77338462414227,18.0,26.861674087611974,Masters,86.93071133332599,Arts,Urban,,Project-Based,High,Adequate,5.0309928265073145
13.391463249642772,44.0,14.21789105394188,Bachelors,73.08197637678431,Arts,Urban,Diverse,Interactive,Medium,Limited,1.4846630403700942
22.81053690228092,43.0,27.067252821267683,Masters,10.74891313417351,Language,Rural,Homogeneous,Traditional,Medium,Abundant,1.991765468116311
13.359153291288928,31.0,23.09481372218044,Masters,83.44779822827883,Science,Suburban,High Needs,Interactive,Medium,Adequate,3.194806035017496
12.131603276876792,26.0,23.147690262203657,Bachelors,16.50275624676495,Language,Urban,Diverse,Traditional,Medium,Limited,2.6312035058295287
13.413278203732151,36.0,26.623582468879967,Professional,52.28675217062483,Math,Suburban,Homogeneous,Project-Based,Medium,Limited,8.559632205215065
18.42730192376535,22.0,28.451020947658833,Professional,,Arts,Urban,Homogeneous,Interactive,High,Limited,4.357602820458432
5.180003643184337,,,Professional,61.33254660196532,Language,Suburban,Homogeneous,Technology-Based,High,Abundant,1.7437492173613724
13.089580299584089,33.0,22.372525766939205,Doctorate,58.79812298196535,Science,Suburban,High Needs,Project-Based,Medium,Adequate,5.399944563332658
13.856772762482537,13.0,27.39397444622575,Professional,83.91394756382027,Science,Urban,,Interactive,High,Abundant,2.4862768439802343
19.110738360440962,31.0,23.33554801043224,Bachelors,31.927262270680334,Math,,Diverse,Interactive,Low,Abundant,2.216063211302616
24.168526024197384,14.0,27.076495737999217,Masters,11.576614104737558,Social Studies,Suburban,Diverse,Interactive,Low,,5.690108482825162
10.824447729212698,27.0,29.294695874759935,Bachelors,90.69280688166715,Science,Rural,Diverse,Project-Based,Medium,Limited,2.9810312183325376
,,23.681577234244205,Professional,53.33576972638656,Math,,Diverse,Project-Based,Medium,Abundant,3.097210504903627
20.979162735453144,39.0,1.8143531709984597,Professional,68.8528994809693,Arts,Rural,Homogeneous,Interactive,Low,Adequate,5.8871414916950675
14.128703732029532,41.0,2.5722504937699364,Masters,84.41693520509162,Arts,Rural,High Needs,Technology-Based,,Abundant,9.91742084831725
11.54456141794295,22.0,19.632392531187133,Doctorate,61.931828960762346,Social Studies,Urban,Homogeneous,Traditional,Medium,Abundant,9.866785076605028
13.48699990634948,25.0,22.479452762029226,Doctorate,37.610229593297504,Arts,Rural,High Needs,Technology-Based,Medium,Adequate,9.959321050372239
18.846076405611,36.0,27.47721070111747,,,Social Studies,Suburban,Diverse,Project-Based,Low,Adequate,1.5739943510326406
5.965155390126196,19.0,28.626623909056608,Bachelors,17.203877909673004,Arts,Suburban,High Needs,Traditional,High,Adequate,8.930254957088618
17.57926664358284,22.0,11.483749933148673,Bachelors,,Social Studies,,Diverse,Project-Based,Medium,Adequate,5.999489485002149
14.839835198266787,16.0,27.2398516570242,Bachelors,87.34768729600114,,Urban,Homogeneous,Traditional,Medium,Limited,9.066995400648317
16.99770001879825,39.0,28.54767336658417,Masters,62.308243215972425,Language,Rural,Homogeneous,Project-Based,Low,Adequate,8.960933743264562
16.143476820903352,30.0,32.089733627303495,Bachelors,18.31637312692228,Math,Rural,Homogeneous,Interactive,High,Adequate,6.961758730210609
7.950227856644028,16.0,11.052601417546333,Bachelors,,Math,Suburban,Homogeneous,Traditional,Medium,Limited,1.970007805214979
16.487655430691568,32.0,10.759839982898573,Bachelors,12.636686831528966,Arts,Urban,Homogeneous,Traditional,Low,Abundant,9.580180893734903
24.56523436659301,17.0,15.941445656140072,Masters,16.88087051199936,Science,Suburban,High Needs,Project-Based,Low,Limited,7.675611527046009
7.379982577729289,36.0,11.292124659174924,Bachelors,44.1943429739592,Arts,Rural,High Needs,Traditional,Medium,Adequate,6.38116971079189
19.71024953567749,25.0,26.433993253382855,Masters,56.176422849439966,Arts,Suburban,High Needs,Interactive,Low,Limited,6.32057448316645
21.677721527468346,,21.028365764509505,Doctorate,79.99796368990837,Arts,Suburban,High Needs,Project-Based,Low,Limited,7.579414491121997
10.138328553961674,25.0,18.618215553603015,Professional,74.4752892314108,Arts,Rural,Diverse,Traditional,Low,Abundant,6.427483180875222
9.545479022997167,21.0,16.050618909455192,Masters,,Social Studies,Urban,Homogeneous,Interactive,Low,Adequate,3.83338538131785
11.51259015709905,25.0,9.765138245712103,Bachelors,18.71361685940408,Science,Urban,High Needs,Technology-Based,,Abundant,6.551899714584467
24.50925707559931,42.0,14.055474082857064,Professional,67.08919453518438,Social Studies,Suburban,Diverse,Traditional,,Adequate,9.883504960683569
13.828573478596551,33.0,4.347162607327279,Professional,18.212494930056668,Science,Suburban,High Needs,Technology-Based,Medium,Abundant,6.233162701336073
20.859272146665806,,18.909672139239028,Professional,84.661929344752,Language,Suburban,Diverse,Project-Based,High,Limited,3.133680731413595
8.535397142768513,22.0,1.6814599108217831,Bachelors,63.640138599732275,Social Studies,Rural,Diverse,Technology-Based,Low,Limited,6.577354729771352
6.5890192843612745,17.0,19.545457599527822,Doctorate,42.281392577888674,Science,Suburban,Diverse,Traditional,Medium,,9.72280385220591
12.975221288855053,21.0,10.220177690584746,Doctorate,49.89170438528831,Language,Urban,Diverse,Project-Based,Medium,Adequate,8.638360187663682
16.666170818262167,31.0,8.267122804163773,Professional,10.59022970403497,Science,Rural,High Needs,Traditional,Low,Adequate,3.0222511898605497
,42.0,16.38508953862795,Professional,91.76488941901115,Social Studies,Suburban,Homogeneous,Traditional,Medium,Adequate,5.888576384539508
21.60658270825945,44.0,22.29566533842608,Doctorate,27.101479989721554,Language,Suburban,High Needs,Project-Based,Low,Limited,3.1596760545183904
8.035602126708884,26.0,21.37083230108563,Doctorate,1.1826436434947074,Social Studies,Suburban,Diverse,Technology-Based,,Limited,6.713124221641483
21.225757137337954,24.0,21.044846384767126,Doctorate,18.987096647274715,Language,Urban,High Needs,Project-Based,Medium,Limited,4.428593523119575
20.201151524361336,18.0,30.831639308146002,Doctorate,78.60082997244373,Math,Urban,Homogeneous,Technology-Based,Medium,Limited,3.67882110132457
6.025823405898539,43.0,31.13572419030966,Bachelors,10.602497800528777,Social Studies,Suburban,,Traditional,Low,Adequate,3.4717190100590294
23.775097608939365,34.0,30.916983392883928,Masters,83.01005630845872,Language,Urban,Homogeneous,Traditional,Medium,Abundant,3.8942217972788047
11.20047044982134,,,Professional,57.97549709937143,Social Studies,Urban,Diverse,Project-Based,Low,Adequate,8.33964028717797
24.461728940483844,10.0,10.7877556318774,Doctorate,90.7742912167631,Science,Urban,Homogeneous,Traditional,High,Limited,8.567078901228253
15.663299417063932,24.0,4.2503326103931345,Bachelors,7.108000505096202,Math,Suburban,Homogeneous,Traditional,High,Abundant,8.916231194305029
22.542427106080055,16.0,20.162603462314248,Doctorate,90.75497601001481,Math,Rural,Diverse,Technology-Based,Medium,Limited,1.838691252733259
,35.0,7.081850187961153,Professional,41.06217355758803,Arts,Suburban,Homogeneous,Traditional,Medium,Abundant,2.332584953289693
,38.0,12.387087713447785,,81.33870743789925,,Rural,Diverse,Technology-Based,Medium,Adequate,
11.486658204207362,,31.84363538814774,Masters,38.740995497946365,Arts,Suburban,Homogeneous,Technology-Based,Low,Abundant,5.635568663547535
17.54205131276235,19.0,9.123963429281117,Doctorate,9.85137375456202,Arts,Urban,High Needs,Project-Based,High,Abundant,
19.96978505631862,38.0,19.091884277023375,,88.35036649124598,Science,Urban,Diverse,Technology-Based,Medium,Adequate,7.876723821747634
10.43251484758195,28.0,27.8693103969729,Bachelors,1.9100895269006601,Science,,High Needs,Interactive,Low,Abundant,9.1502128042185
16.221335489562854,20.0,4.101935946510558,Professional,43.76393147037211,Social Studies,Suburban,Diverse,Technology-Based,High,Abundant,8.311118964956163
16.55786179009975,18.0,16.444253239005967,Doctorate,37.33183545038913,Social Studies,,Diverse,Project-Based,High,Abundant,4.6484185858828795
19.965539947319343,19.0,22.41826005275018,Doctorate,35.109261808223835,Math,Urban,Homogeneous,Project-Based,Low,Limited,5.111404014614138
16.34035044145258,15.0,19.535288214711457,Doctorate,45.664374719218536,Social Studies,Urban,Diverse,Interactive,High,Limited,1.3658561614114157
15.24146858755,28.0,16.8514858598176,Professional,4.920270315124132,Math,Rural,Diverse,Project-Based,Medium,Limited,1.910136685303443
15.191583926767091,24.0,34.27369354663077,Bachelors,71.4774264957534,Arts,Rural,,Project-Based,Low,Abundant,6.715747675267919
16.0288986154545,34.0,26.633089837054797,Bachelors,13.332338187117132,Language,Rural,High Needs,Traditional,Low,Abundant,2.214308964504505
14.606187752158748,10.0,7.825665185989085,Masters,29.34222212667006,,Suburban,High Needs,Traditional,High,Adequate,6.820265797341086
12.151860908087782,22.0,5.257952454813137,Bachelors,95.8177278131136,Social Studies,Urban,Diverse,Traditional,Low,Adequate,3.6277125198562112
11.862814563340585,28.0,6.326932956478428,Masters,,Math,Suburban,Diverse,Traditional,Low,Abundant,9.222459013182872
5.893740825615421,38.0,23.490529877880785,Doctorate,50.35325362823829,Math,Urban,High Needs,,Medium,Abundant,5.6510112955682485
18.396131631884657,27.0,28.023532680447584,Professional,40.298721783332866,Language,Urban,High Needs,Traditional,,Abundant,5.049921151722344
22.330237737708014,34.0,9.289279553974689,Professional,,Language,Rural,High Needs,Traditional,Low,Limited,2.7876936348776686
20.40177312426702,26.0,33.84724664716354,Bachelors,90.04590923019191,Arts,Urban,Diverse,Technology-Based,High,Abundant,
19.270678459400287,17.0,25.133997231006322,Masters,65.04615040088588,Arts,Rural,Diverse,Technology-Based,Low,Adequate,8.602473559146393
20.36469714855083,44.0,18.718485194672855,Bachelors,31.348220304688677,Science,Suburban,Diverse,Interactive,Medium,Limited,4.33692527860458
,32.0,16.21799331925382,Doctorate,77.96043769297391,Social Studies,Suburban,High Needs,Project-Based,Low,Adequate,6.164594740299266
13.958712203945225,25.0,21.99839568989324,Professional,58.86477150293238,Social Studies,Urban,High Needs,Traditional,,Abundant,5.515411544599784
18.836008277189933,43.0,30.013868824710805,Bachelors,12.132777239823733,Language,Rural,Homogeneous,Technology-Based,Low,Abundant,9.445785022292904
6.297100975276157,39.0,28.66531193816369,Professional,13.312869893512724,Math,,,Interactive,Medium,Abundant,9.147078324972407
16.325648320277345,42.0,2.798293986256751,Bachelors,26.44662232566083,Math,Suburban,High Needs,Project-Based,Medium,Limited,2.181274042325737
21.89821387341749,32.0,27.245050097340798,Doctorate,56.735534902729825,Science,Rural,Diverse,Project-Based,Medium,Limited,9.249672321713373
,28.0,8.66671690778163,Professional,3.077045963006153,,Suburban,High Needs,Technology-Based,High,Abundant,2.7784499342616766
23.283416535348678,18.0,32.99753804951406,Bachelors,85.74530766343548,Language,Urban,Diverse,Interactive,Medium,Adequate,9.272482881291799
23.82117692955878,19.0,17.676767573083257,Masters,18.475431191999235,Science,Suburban,Homogeneous,Project-Based,Medium,Limited,9.205551903699698
7.187085023975481,20.0,6.167908937063968,Bachelors,78.94519119507434,Science,Urban,High Needs,Technology-Based,High,Limited,2.5373013065061762
8.224009841796462,11.0,9.050146818772703,Masters,84.44542653821155,Math,Rural,Diverse,Technology-Based,High,Abundant,7.012167184740515
12.8438510795973,11.0,2.224828605140778,Professional,35.57051615572943,Math,Rural,High Needs,Traditional,Medium,Limited,3.5786699982578836
24.790656117996214,22.0,34.59212118780225,Professional,33.716654486805695,Science,Suburban,Diverse,Traditional,High,Limited,2.5295451178871975
9.090850645470104,26.0,15.480846695283377,Masters,14.174687648610828,Science,,Homogeneous,Project-Based,Medium,Abundant,7.146249771712069
14.744053263646848,38.0,10.299270889718292,Bachelors,60.699177509348225,,Urban,High Needs,Interactive,High,Limited,7.224586757230913
13.846155364161296,42.0,18.034159409821306,Professional,31.55260589899066,Language,Suburban,High Needs,,High,Limited,3.930151968473761
6.668072059513859,12.0,18.90599483401132,Bachelors,63.25716557407378,Arts,Rural,Homogeneous,,High,Adequate,6.447124197047599
23.72856369044898,27.0,5.970454600737777,Doctorate,,,Rural,,Interactive,High,Adequate,3.403262964280102
21.358393462129776,15.0,12.539888662105268,Masters,6.137123731455906,Science,Suburban,High Needs,Interactive,High,Abundant,7.218717075068939
8.971206794309612,33.0,34.20025881929986,Masters,48.5251328161999,Language,Suburban,High Needs,Interactive,High,Abundant,7.8809448309972145
11.554193155434564,,25.14852867189448,Professional,30.94895841271853,Language,Rural,Homogeneous,Traditional,High,,4.542654478536345
17.0457358658171,,17.365729987167278,,86.65712957617124,Science,Suburban,Diverse,Interactive,High,Abundant,3.4826904039089097
14.79350663114722,15.0,34.60575282737356,Professional,26.399751016661067,Social Studies,Rural,Homogeneous,Traditional,High,Adequate,2.34944924965445
7.66040973233173,28.0,9.83639096318065,Professional,99.50123600856541,Language,Rural,High Needs,Interactive,High,Limited,9.795825103318661
14.935543789846019,28.0,34.712657340983505,Bachelors,98.9089791391151,Social Studies,Urban,Diverse,Traditional,Low,Limited,7.251500675729201
11.974371213147013,43.0,11.501389185891567,Professional,5.531928646798745,Arts,Suburban,High Needs,Technology-Based,Low,Limited,3.5841895655566995
17.056217423692125,26.0,26.250844872221002,Professional,52.232492610811356,Language,Rural,Diverse,Technology-Based,Low,Adequate,2.9835905308405106
8.56963440714676,42.0,14.461439089884074,Masters,57.06322821076591,Arts,Suburban,Diverse,Technology-Based,Medium,Limited,7.939762695185882
19.67509052594562,44.0,29.318061581663276,Bachelors,,Math,Urban,Homogeneous,Project-Based,High,Adequate,7.418918071542117
21.024363993898604,28.0,25.397858553794705,Bachelors,69.09416810199724,Arts,Rural,Homogeneous,Technology-Based,High,Abundant,4.037954365994959
23.84868875539632,24.0,23.97901583176327,Masters,24.29561808966463,Science,Suburban,Diverse,Traditional,High,Adequate,7.916183279362231
8.916793044749731,17.0,33.53740934627824,Professional,56.0495121034853,Language,Urban,High Needs,Interactive,High,Abundant,5.982064567918399
24.44735124682705,31.0,5.557807939921359,Bachelors,,Science,Urban,Diverse,Traditional,High,Adequate,7.061784249433631
16.80320407272968,28.0,4.050667433530982,Professional,93.2959834098474,Arts,Urban,High Needs,Project-Based,Medium,Abundant,1.0413155745238294
17.111816779313095,12.0,,Professional,80.5851688044262,Arts,Rural,Homogeneous,Project-Based,High,Abundant,1.9405534287599846
21.602617604670478,31.0,29.643873935687164,Masters,46.48704677630651,Math,Suburban,Diverse,,High,Limited,9.039136559906698
17.686057104961563,28.0,,Bachelors,49.48599073160839,Math,Suburban,Homogeneous,Project-Based,High,Limited,3.01838856076173
18.699522430846272,44.0,6.255719983676615,Bachelors,59.47060924539149,Math,Urban,Diverse,Project-Based,Medium,Limited,
14.173628965926694,20.0,15.562984561921061,Doctorate,17.04489127268841,,Urban,High Needs,Traditional,High,Limited,2.4690215313897115
19.41117723407771,16.0,13.085229822837798,Doctorate,57.7149844314783,Social Studies,Suburban,Diverse,Technology-Based,Low,Abundant,8.942636182266323
5.328912912438066,14.0,23.83827735328959,Doctorate,17.6418413865137,Arts,Urban,Homogeneous,Traditional,Medium,Abundant,9.259155822609904
8.381974377147838,19.0,24.484726399094374,Bachelors,16.794203792949336,Social Studies,Urban,Homogeneous,Technology-Based,Low,Adequate,4.60625844143426
24.181215495958842,17.0,20.69250009242478,Professional,58.89784929818583,Social Studies,Suburban,Homogeneous,Project-Based,Low,Limited,7.113705112207525
14.677974887264988,12.0,3.101923264689187,Bachelors,33.67127781044764,Science,Rural,Diverse,Project-Based,High,Limited,8.354164983234224
19.394822831715267,43.0,19.897227015062157,Bachelors,61.30976846054183,Language,Suburban,Diverse,Traditional,Medium,Limited,9.88592049710174
12.251166862168608,20.0,7.540898674205583,Masters,90.11157623227366,Language,Suburban,Homogeneous,Project-Based,Low,Limited,7.668090920417899
13.911504453668503,11.0,13.326991804266532,,3.4655190490202714,Language,Urban,,Interactive,High,Abundant,9.49587123952886
8.493715680217324,14.0,3.4844109299390347,Professional,73.94254583367554,Arts,Urban,Homogeneous,Project-Based,Low,Adequate,6.85624708860578
